date	service	requests	errors	p50_ms	p99_ms	uptime_pct
2024-01-15	api-gateway	152340	23	12	87	99.98
2024-01-15	auth-service	48210	5	8	42	100.00
2024-01-15	file-storage	31780	0	45	210	100.00
2024-01-15	search-index	22190	12	18	95	99.95
2024-01-16	api-gateway	164520	18	11	81	99.99
2024-01-16	auth-service	51340	3	7	39	100.00
2024-01-16	file-storage	29870	1	48	225	99.97
2024-01-16	search-index	25610	8	16	88	100.00
2024-01-17	api-gateway	158900	31	14	102	99.92
2024-01-17	auth-service	49760	11	9	51	99.89
2024-01-17	file-storage	33210	0	43	198	100.00
2024-01-17	search-index	24380	5	17	91	99.99
